region,city,street,neighborhood,settlement,type,postal_code,lat,lng
Перник,Трън,,,Берайнци,village,2488,42.808171,22.594537
Перник,Трън,,,Богойна,village,2467,42.870995,22.66101
Перник,Трън,,,Бохова,village,2483,42.764267,22.497559
Перник,Трън,,,Бусинци,village,2486,42.781615,22.625531
Перник,Трън,,,Бутроинци,village,2473,42.850772,22.742995
Перник,Трън,,,Велиново,village,2476,42.789369,22.700206
Перник,Трън,,,Видрар,village,2495,42.672713,22.594142
Перник,Трън,,,Врабча,village,2470,42.867587,22.707211
Перник,Трън,,,Вукан,village,2485,42.773735,22.610829
Перник,Трън,,,Главановци,village,2480,42.817917,22.519757
Перник,Трън,,,Глоговица,village,2463,42.792217,22.668154
Перник,Трън,,,Горна Мелна,village,2491,42.722764,22.519309
Перник,Трън,,,Горочевци,village,2496,42.707114,22.589633
Перник,Трън,,,Джинчовци,village,2483,42.784234,22.468146
Перник,Трън,,,Докьовци,village,2497,42.64911,22.599015
Перник,Трън,,,Долна Мелна,village,2490,42.675337,22.526717
Перник,Трън,,,Дълга лука,village,2492,42.642255,22.552493
Перник,Трън,,,Ездимирци,village,2464,42.811461,22.690345
Перник,Трън,,,Еловица,village,2489,42.744481,22.561166
Перник,Трън,,,Ерул,village,2486,42.737326,22.66313
